"Census Profile, 2021 Census of Population"
,,,"Kingston [Census metropolitan area], Ontario",,,,,,,,,,,,
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   720,"",   200,"",   520,"",    0.5,"",    0.3,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,  2385,"",   715,"",  1665,"",    1.7,"",    1.0,"",    2.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  4045,"",  1910,"",  2130,"",    2.8,"",    2.8,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",, 13345,"",  5040,"",  8305,"",    9.3,"",    7.3,"",   11.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,  1930,"",   435,"",  1495,"",    1.3,"",    0.6,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",, 11400,"",  4595,"",  6805,"",    8.0,"",    6.7,"",    9.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  4875,"",  2495,"",  2385,"",    3.4,"",    3.6,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,  2625,"",  1190,"",  1435,"",    1.8,"",    1.7,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   570,"",   220,"",   350,"",    0.4,"",    0.3,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    80,"",    15,"",    65,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,  1395,"",   985,"",   405,"",    1.0,"",    1.4,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,   205,"",    75,"",   130,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  3255,"",  2095,"",  1165,"",    2.3,"",    3.0,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  2365,"",  1665,"",   695,"",    1.7,"",    2.4,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,   260,"",    50,"",   205,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   550,"",   310,"",   235,"",    0.4,"",    0.5,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,    90,"",    65,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",, 14115,"", 12690,"",  1425,"",    9.9,"",   18.5,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   555,"",   330,"",   225,"",    0.4,"",    0.5,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  3950,"",  3195,"",   760,"",    2.8,"",    4.6,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  3560,"",  3245,"",   310,"",    2.5,"",    4.7,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,  3045,"",  3000,"",    40,"",    2.1,"",    4.4,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,  2190,"",  2145,"",    40,"",    1.5,"",    3.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   820,"",   770,"",    45,"",    0.6,"",    1.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,  1585,"",   750,"",   840,"",    1.1,"",    1.1,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,  1030,"",   440,"",   595,"",    0.7,"",    0.6,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   555,"",   310,"",   250,"",    0.4,"",    0.5,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",, 16565,"",  3510,"", 13055,"",   11.6,"",    5.1,"",   17.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,  1290,"",   685,"",   605,"",    0.9,"",    1.0,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178, 14625,"",  2460,"", 12165,"",   10.2,"",    3.6,"",   16.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,    60,"",    10,"",    50,"",    0.0,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   590,"",   355,"",   235,"",    0.4,"",    0.5,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  5845,"",  3160,"",  2685,"",    4.1,"",    4.6,"",    3.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,  2690,"",   820,"",  1870,"",    1.9,"",    1.2,"",    2.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,   270,"",   240,"",    30,"",    0.2,"",    0.3,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,   125,"",   110,"",    15,"",    0.1,"",    0.2,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,  2165,"",  1425,"",   740,"",    1.5,"",    2.1,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   590,"",   565,"",    25,"",    0.4,"",    0.8,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,    25,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","Total - Major field of study - Classification of Instructional Programs (CIP) 2021 for the population aged 25 to 64 years in private households - 25% sample data",172, 87545,"", 42185,"", 45360,"",  100.0,"",  100.0,"",  100.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  No postsecondary certificate, diploma or degree",173, 27415,"", 15520,"", 11895,"",   31.3,"",   36.8,"",   26.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  3185,"",   880,"",  2310,"",    3.6,"",    2.1,"",    5.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  3185,"",   880,"",  2310,"",    3.6,"",    2.1,"",    5.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  1970,"",   750,"",  1220,"",    2.3,"",    1.8,"",    2.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   130,"",    80,"",    50,"",    0.1,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  1840,"",   670,"",  1175,"",    2.1,"",    1.6,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  3220,"",  1360,"",  1860,"",    3.7,"",    3.2,"",    4.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,   235,"",    30,"",   205,"",    0.3,"",    0.1,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   775,"",   280,"",   500,"",    0.9,"",    0.7,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   710,"",   315,"",   400,"",    0.8,"",    0.7,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,   120,"",    55,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   300,"",   175,"",   120,"",    0.3,"",    0.4,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   230,"",   135,"",    95,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   730,"",   360,"",   370,"",    0.8,"",    0.9,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,   115,"",    10,"",   110,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  8935,"",  2780,"",  6155,"",   10.2,"",    6.6,"",   13.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   195,"",    60,"",   135,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   835,"",   340,"",   495,"",    1.0,"",    0.8,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,  1680,"",   215,"",  1460,"",    1.9,"",    0.5,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,  1095,"",   235,"",   860,"",    1.3,"",    0.6,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   605,"",   155,"",   450,"",    0.7,"",    0.4,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,  1670,"",   460,"",  1205,"",    1.9,"",    1.1,"",    2.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  2855,"",  1320,"",  1540,"",    3.3,"",    3.1,"",    3.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",,  9830,"",  3585,"",  6245,"",   11.2,"",    8.5,"",   13.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,  1465,"",   285,"",  1180,"",    1.7,"",    0.7,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",,  8360,"",  3295,"",  5065,"",    9.5,"",    7.8,"",   11.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  3405,"",  1665,"",  1740,"",    3.9,"",    3.9,"",    3.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,  1955,"",   870,"",  1085,"",    2.2,"",    2.1,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   410,"",   165,"",   245,"",    0.5,"",    0.4,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    65,"",    15,"",    55,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   885,"",   595,"",   290,"",    1.0,"",    1.4,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,    95,"",    20,"",    75,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  2500,"",  1620,"",   880,"",    2.9,"",    3.8,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  1965,"",  1385,"",   580,"",    2.2,"",    3.3,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,   165,"",    35,"",   120,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   310,"",   155,"",   160,"",    0.4,"",    0.4,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,    65,"",    45,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",,  9730,"",  8560,"",  1180,"",   11.1,"",   20.3,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   405,"",   230,"",   180,"",    0.5,"",    0.5,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  2855,"",  2205,"",   655,"",    3.3,"",    5.2,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  2460,"",  2205,"",   255,"",    2.8,"",    5.2,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,  2075,"",  2035,"",    40,"",    2.4,"",    4.8,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,  1450,"",  1430,"",    20,"",    1.7,"",    3.4,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   490,"",   455,"",    30,"",    0.6,"",    1.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,  1185,"",   535,"",   655,"",    1.4,"",    1.3,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   755,"",   290,"",   465,"",    0.9,"",    0.7,"",    1.0,"",
